order_id,customer_id,order_date,status,payment_method
665,231,2024-12-03,completed,コンビニ払い
666,231,2024-04-10,cancelled,コンビニ払い
667,231,2024-04-18,completed,クレジットカード
668,231,2024-03-17,completed,コンビニ払い
669,231,2024-05-11,completed,クレジットカード
670,232,2024-02-24,completed,コンビニ払い
671,232,2024-09-27,completed,代金引換
672,232,2024-08-21,completed,クレジットカード
673,233,2024-08-31,completed,クレジットカード
674,233,2024-09-20,completed,代金引換
675,233,2024-12-13,completed,クレジットカード
676,234,2024-12-27,completed,コンビニ払い
677,234,2024-11-25,completed,クレジットカード
678,234,2024-11-22,completed,電子マネー
679,234,2024-11-01,completed,クレジットカード
680,234,2024-07-29,completed,クレジットカード
681,235,2024-09-25,completed,クレジットカード
682,235,2024-07-12,completed,電子マネー
683,235,2024-07-01,completed,クレジットカード
684,235,2024-09-03,completed,クレジットカード
685,235,2024-10-07,completed,クレジットカード
686,236,2023-07-09,completed,クレジットカード
687,236,2024-03-17,completed,コンビニ払い
688,237,2024-10-09,completed,クレジットカード
689,237,2024-09-09,completed,クレジットカード
690,237,2024-11-02,completed,クレジットカード
691,238,2024-06-04,completed,代金引換
692,238,2024-08-15,completed,クレジットカード
693,240,2024-11-05,completed,クレジットカード
694,241,2024-02-25,completed,クレジットカード
695,241,2024-07-26,completed,クレジットカード
696,241,2023-12-28,completed,代金引換
697,241,2024-06-18,completed,電子マネー
698,241,2024-10-25,completed,クレジットカード
699,241,2024-01-06,cancelled,コンビニ払い
700,241,2024-01-18,completed,クレジットカード
701,241,2024-07-26,completed,電子マネー
702,241,2024-06-22,completed,代金引換
703,241,2024-12-05,completed,クレジットカード
704,241,2024-02-11,completed,クレジットカード
705,243,2024-08-27,cancelled,クレジットカード
706,243,2024-12-09,completed,代金引換
707,245,2024-11-22,completed,コンビニ払い
708,245,2024-09-03,completed,代金引換
709,249,2024-03-24,completed,電子マネー
710,249,2024-03-22,completed,クレジットカード
711,249,2024-09-29,completed,電子マネー
712,252,2024-08-29,completed,クレジットカード
713,252,2024-11-18,completed,コンビニ払い
714,253,2024-05-20,completed,クレジットカード
715,253,2024-09-02,completed,代金引換
716,253,2024-05-14,completed,コンビニ払い
717,253,2024-03-30,completed,クレジットカード
718,254,2024-11-18,completed,コンビニ払い
719,254,2024-11-01,completed,クレジットカード
720,256,2024-07-11,completed,クレジットカード
721,256,2024-06-12,completed,クレジットカード
722,256,2024-08-16,completed,クレジットカード
723,256,2024-12-06,completed,クレジットカード
724,257,2024-05-17,completed,コンビニ払い
725,257,2024-05-06,returned,電子マネー
726,257,2024-02-24,completed,クレジットカード
727,257,2024-11-04,completed,クレジットカード
728,257,2024-06-15,completed,代金引換
729,257,2024-08-31,completed,クレジットカード
730,257,2024-08-11,completed,コンビニ払い
731,260,2024-06-11,completed,電子マネー
732,260,2024-06-24,completed,クレジットカード
733,260,2024-08-23,completed,クレジットカード
734,260,2023-08-31,completed,代金引換
735,261,2024-12-19,completed,クレジットカード
736,261,2024-12-02,completed,クレジットカード
737,262,2024-09-26,completed,クレジットカード
738,262,2024-12-26,completed,コンビニ払い
739,263,2024-11-03,completed,クレジットカード
740,264,2023-10-15,completed,電子マネー
741,264,2024-08-19,completed,クレジットカード
742,264,2023-08-12,completed,クレジットカード
743,264,2024-09-15,completed,クレジットカード
744,264,2024-01-28,completed,クレジットカード
745,265,2024-12-18,completed,クレジットカード
746,265,2024-09-15,completed,代金引換
747,265,2024-02-09,completed,コンビニ払い
748,265,2024-08-03,completed,代金引換
749,266,2024-08-05,cancelled,代金引換
750,266,2024-12-31,completed,クレジットカード
751,266,2024-09-26,completed,コンビニ払い
752,266,2024-10-12,completed,代金引換
753,266,2024-11-29,completed,クレジットカード
754,266,2024-10-25,completed,クレジットカード
755,267,2024-10-11,completed,電子マネー
756,268,2024-01-10,completed,クレジットカード
757,268,2023-12-03,completed,クレジットカード
758,268,2024-11-04,completed,クレジットカード
759,268,2023-11-26,completed,クレジットカード
760,269,2024-06-18,completed,コンビニ払い
761,269,2024-10-16,completed,クレジットカード
762,270,2024-09-07,completed,クレジットカード
763,270,2023-10-10,completed,クレジットカード
764,270,2024-05-18,completed,クレジットカード
765,270,2023-10-14,completed,クレジットカード
766,271,2024-12-11,completed,クレジットカード
767,271,2024-01-25,completed,クレジットカード
768,271,2024-07-18,completed,クレジットカード
769,271,2024-12-09,completed,コンビニ払い
770,271,2024-05-26,completed,コンビニ払い
771,273,2023-05-24,completed,クレジットカード
772,273,2023-12-28,completed,クレジットカード
773,273,2024-02-23,completed,電子マネー
774,273,2023-12-06,completed,クレジットカード
775,273,2024-06-04,completed,クレジットカード
776,273,2023-08-07,completed,コンビニ払い
777,274,2023-12-24,completed,クレジットカード
778,274,2023-11-07,completed,クレジットカード
779,274,2024-06-30,completed,代金引換
780,274,2024-11-10,completed,クレジットカード
781,274,2024-09-27,completed,クレジットカード
782,275,2024-08-30,completed,クレジットカード
783,276,2024-12-05,completed,クレジットカード
784,276,2024-11-19,completed,コンビニ払い
785,276,2024-06-21,completed,代金引換
786,276,2024-05-14,completed,クレジットカード
787,276,2024-07-15,completed,クレジットカード
788,276,2024-10-19,completed,クレジットカード
789,277,2024-10-17,completed,クレジットカード
790,277,2024-08-23,completed,コンビニ払い
791,278,2024-02-19,completed,コンビニ払い
792,278,2024-03-08,completed,クレジットカード
793,278,2024-05-03,completed,クレジットカード
794,278,2023-08-28,completed,コンビニ払い
795,278,2024-09-20,completed,コンビニ払い
796,278,2024-06-03,completed,代金引換
797,279,2024-12-01,completed,クレジットカード
798,279,2024-04-12,completed,クレジットカード
799,280,2024-08-23,completed,クレジットカード
800,280,2024-09-16,completed,クレジットカード
801,280,2024-08-26,returned,クレジットカード
802,281,2024-11-19,completed,クレジットカード
803,281,2024-08-02,returned,クレジットカード
804,282,2024-09-12,returned,コンビニ払い
805,282,2024-04-19,completed,クレジットカード
806,284,2024-03-26,completed,クレジットカード
807,284,2024-09-27,returned,クレジットカード
808,285,2024-04-27,completed,代金引換
809,286,2024-03-08,cancelled,クレジットカード
810,286,2024-01-02,completed,クレジットカード
811,286,2024-04-20,completed,コンビニ払い
812,286,2023-11-27,completed,コンビニ払い
813,286,2024-06-04,completed,クレジットカード
814,286,2024-07-04,completed,クレジットカード
815,286,2024-06-03,completed,電子マネー
816,286,2024-02-01,completed,コンビニ払い
817,286,2024-07-04,completed,クレジットカード
818,286,2023-05-10,completed,クレジットカード
819,286,2023-10-16,completed,クレジットカード
820,286,2024-03-16,completed,クレジットカード
821,286,2023-05-27,completed,電子マネー
822,286,2024-04-20,completed,クレジットカード
823,286,2023-07-15,completed,代金引換
824,286,2024-05-09,completed,コンビニ払い
825,287,2024-09-27,completed,コンビニ払い
826,287,2024-12-07,completed,クレジットカード
827,287,2024-09-22,completed,電子マネー
828,289,2024-12-07,completed,コンビニ払い
829,289,2024-08-13,completed,クレジットカード
830,289,2024-01-12,completed,クレジットカード
831,289,2024-11-05,completed,コンビニ払い
832,289,2024-06-27,completed,電子マネー
833,290,2024-12-24,completed,電子マネー
834,291,2024-10-28,completed,クレジットカード
835,291,2024-11-02,completed,コンビニ払い
836,292,2024-05-02,completed,クレジットカード
837,292,2024-05-29,completed,クレジットカード
838,292,2023-07-11,completed,クレジットカード
839,292,2023-07-08,completed,クレジットカード
840,292,2024-01-03,completed,クレジットカード
841,292,2024-01-22,completed,電子マネー
842,292,2023-09-18,completed,代金引換
843,292,2023-11-12,cancelled,電子マネー
844,292,2023-06-28,completed,コンビニ払い
845,292,2023-08-14,completed,電子マネー
846,292,2024-02-06,completed,代金引換
847,296,2024-03-16,completed,電子マネー
848,297,2023-10-01,completed,クレジットカード
849,297,2024-07-21,completed,クレジットカード
850,297,2024-12-16,completed,クレジットカード
851,297,2024-01-04,completed,電子マネー
852,297,2024-07-30,completed,クレジットカード
853,297,2024-04-15,completed,クレジットカード
854,297,2024-12-22,completed,クレジットカード
855,297,2024-11-05,completed,クレジットカード
856,298,2024-08-12,completed,クレジットカード
857,299,2023-10-28,completed,コンビニ払い
858,300,2024-06-14,completed,代金引換
859,300,2024-05-29,completed,コンビニ払い
860,300,2024-11-17,completed,電子マネー
861,300,2024-07-26,completed,コンビニ払い
862,300,2024-05-17,completed,クレジットカード
863,300,2024-12-18,completed,クレジットカード
864,301,2024-02-25,completed,クレジットカード
865,301,2024-11-12,completed,電子マネー
866,301,2024-07-11,completed,コンビニ払い
867,302,2024-11-26,completed,クレジットカード
868,302,2024-07-29,completed,代金引換
869,303,2024-07-29,completed,コンビニ払い
870,303,2024-10-18,completed,クレジットカード
871,303,2024-10-27,completed,コンビニ払い
872,303,2024-08-10,returned,クレジットカード
873,303,2024-11-14,cancelled,クレジットカード
874,305,2023-06-18,completed,クレジットカード
875,311,2024-10-21,completed,クレジットカード
876,311,2024-04-29,completed,クレジットカード
877,311,2024-06-19,completed,コンビニ払い
878,311,2024-02-03,completed,クレジットカード
879,311,2024-01-12,completed,電子マネー
880,312,2024-12-28,completed,クレジットカード
881,313,2024-12-26,completed,代金引換
882,313,2024-02-15,completed,代金引換
883,313,2024-08-16,completed,クレジットカード
884,313,2023-08-22,completed,クレジットカード
885,313,2024-01-28,completed,電子マネー
886,313,2024-10-30,completed,クレジットカード
887,313,2024-01-04,completed,電子マネー
888,314,2024-07-25,completed,クレジットカード
889,315,2024-11-04,completed,電子マネー
890,315,2024-11-22,completed,クレジットカード
891,315,2024-11-18,cancelled,クレジットカード
892,315,2024-07-31,completed,クレジットカード
893,315,2024-11-08,completed,クレジットカード
894,316,2024-06-24,completed,クレジットカード
895,316,2024-10-10,completed,クレジットカード
896,316,2024-08-28,completed,代金引換
897,317,2024-09-06,completed,クレジットカード
898,318,2023-12-07,completed,電子マネー
899,318,2024-04-06,completed,クレジットカード
900,318,2024-01-09,completed,クレジットカード
901,318,2024-10-19,completed,コンビニ払い
