order_item_id,order_id,product_id,quantity,unit_price
1255,503,40,1,1400
1256,503,37,2,1300
1257,503,32,1,800
1258,503,43,1,1600
1259,504,23,1,19300
1260,505,16,2,3600
1261,505,64,3,3100
1262,505,38,1,300
1263,506,46,3,2500
1264,507,3,1,2600
1265,507,74,3,7500
1266,508,65,2,3400
1267,508,70,2,6900
1268,508,63,2,3600
1269,509,70,1,6900
1270,509,56,2,3900
1271,510,63,3,3600
1272,510,68,1,6400
1273,510,73,3,5300
1274,510,60,3,2000
1275,511,8,3,1700
1276,511,73,1,5300
1277,512,40,1,1400
1278,512,68,2,6400
1279,512,43,2,1600
1280,512,16,1,3600
1281,513,73,3,5300
1282,513,76,2,5400
1283,513,37,2,1300
1284,514,25,2,14000
1285,514,10,1,4200
1286,514,5,1,2300
1287,515,38,3,300
1288,516,63,3,3600
1289,516,64,1,3100
1290,517,53,1,3500
1291,517,15,1,1800
1292,517,80,3,4800
1293,517,66,3,1400
1294,518,16,3,3600
1295,518,69,1,2800
1296,518,38,2,300
1297,519,16,1,3600
1298,519,80,2,4800
1299,519,37,3,1300
1300,519,54,2,1100
1301,520,25,1,14000
1302,520,74,1,7500
1303,520,19,2,4100
1304,521,52,3,7500
1305,522,67,2,3000
1306,522,70,1,6900
1307,522,77,3,4000
1308,522,46,1,2500
1309,523,18,3,2300
1310,523,55,2,1200
1311,523,68,3,6400
1312,523,75,3,6000
1313,524,78,2,6500
1314,524,15,2,1800
1315,524,36,3,1400
1316,525,7,3,2700
1317,525,68,1,6400
1318,526,35,1,1400
1319,526,63,1,3600
1320,527,48,3,5500
1321,528,64,3,3100
1322,529,33,1,2700
1323,529,66,3,1400
1324,529,12,2,2900
1325,529,7,2,2700
1326,530,54,1,1100
1327,530,80,3,4800
1328,531,51,1,6800
1329,532,5,1,2300
1330,532,19,2,4100
1331,532,57,3,800
1332,532,63,3,3600
1333,533,60,3,2000
1334,533,47,2,1800
1335,533,28,2,1900
1336,533,77,1,4000
1337,534,49,1,2500
1338,534,30,2,1000
1339,535,34,3,2500
1340,535,58,1,3300
1341,536,57,3,800
1342,537,5,3,2300
1343,537,40,1,1400
1344,537,14,2,7300
1345,538,32,1,800
1346,538,9,1,4600
1347,539,55,2,1200
1348,540,20,3,19800
1349,540,5,2,2300
1350,541,53,2,3500
1351,541,60,1,2000
1352,542,21,1,2100
1353,542,23,3,19300
1354,542,20,2,19800
1355,542,63,1,3600
1356,543,28,2,1900
1357,543,65,2,3400
1358,543,33,2,2700
1359,543,55,3,1200
1360,544,16,2,3600
1361,545,80,1,4800
1362,545,10,3,4200
1363,545,3,1,2600
1364,545,32,3,800
1365,546,37,2,1300
1366,547,10,1,4200
1367,547,45,3,8700
1368,547,53,1,3500
1369,547,56,1,3900
1370,548,25,1,14000
1371,548,39,2,2200
1372,549,10,2,4200
1373,549,60,2,2000
1374,550,24,2,1800
1375,550,63,2,3600
1376,550,19,3,4100
1377,551,29,2,900
1378,551,25,3,14000
1379,552,39,2,2200
1380,552,74,1,7500
1381,553,52,3,7500
1382,554,41,3,1900
1383,554,44,2,6700
1384,554,11,2,1400
1385,554,63,2,3600
1386,555,43,1,1600
1387,555,7,3,2700
1388,555,41,2,1900
1389,555,42,3,8000
1390,556,55,3,1200
1391,557,43,3,1600
1392,558,61,2,900
1393,558,30,1,1000
1394,558,68,2,6400
1395,558,2,3,1200
1396,559,58,1,3300
1397,559,59,1,2200
1398,560,53,2,3500
1399,560,69,1,2800
1400,560,18,1,2300
1401,560,17,1,12600
1402,561,36,1,1400
1403,561,43,1,1600
1404,562,1,3,2200
1405,562,34,1,2500
1406,562,66,2,1400
1407,562,46,1,2500
1408,563,55,1,1200
1409,564,17,3,12600
1410,564,19,3,4100
1411,564,3,3,2600
1412,564,39,2,2200
1413,565,28,3,1900
1414,565,60,1,2000
1415,565,4,2,2100
1416,565,38,2,300
1417,566,31,3,2500
1418,566,32,1,800
1419,567,80,3,4800
1420,567,22,1,13900
1421,568,39,2,2200
1422,569,34,1,2500
1423,569,79,1,7000
1424,569,13,2,11900
1425,570,3,2,2600
1426,570,19,2,4100
1427,570,66,3,1400
1428,570,51,3,6800
1429,571,20,2,19800
1430,572,63,3,3600
1431,573,79,3,7000
1432,573,26,2,18600
1433,574,73,1,5300
1434,574,80,3,4800
1435,574,3,2,2600
1436,575,5,3,2300
1437,575,57,1,800
1438,575,11,3,1400
1439,576,68,1,6400
1440,576,30,3,1000
1441,577,11,1,1400
1442,577,79,1,7000
1443,578,73,1,5300
1444,578,65,1,3400
1445,579,38,3,300
1446,580,77,3,4000
1447,580,62,3,2700
1448,581,77,1,4000
1449,581,59,1,2200
1450,582,28,2,1900
1451,582,25,3,14000
1452,583,56,2,3900
1453,583,64,3,3100
1454,584,64,2,3100
1455,585,13,3,11900
1456,585,26,2,18600
1457,585,54,3,1100
1458,586,37,1,1300
1459,587,43,3,1600
1460,587,24,2,1800
1461,587,4,1,2100
1462,587,60,1,2000
1463,588,14,1,7300
1464,588,22,3,13900
1465,589,47,1,1800
1466,590,77,1,4000
1467,590,3,2,2600
1468,590,41,1,1900
1469,591,75,3,6000
1470,591,58,1,3300
1471,591,62,2,2700
1472,592,14,3,7300
1473,592,61,2,900
1474,593,4,3,2100
1475,593,6,1,5000
1476,593,55,2,1200
1477,594,39,1,2200
1478,594,17,1,12600
1479,595,52,3,7500
1480,595,29,1,900
1481,595,5,2,2300
1482,595,42,3,8000
1483,596,11,2,1400
1484,596,72,3,6900
1485,597,24,3,1800
1486,597,37,3,1300
1487,597,63,3,3600
1488,598,60,2,2000
1489,599,76,1,5400
1490,599,35,1,1400
1491,599,59,3,2200
1492,599,67,1,3000
1493,600,2,1,1200
1494,600,53,2,3500
1495,600,42,1,8000
1496,601,34,1,2500
1497,601,14,1,7300
1498,602,28,3,1900
1499,602,66,2,1400
1500,603,46,1,2500
1501,603,24,2,1800
1502,603,12,1,2900
1503,604,19,1,4100
1504,605,42,3,8000
1505,605,59,1,2200
1506,605,49,2,2500
1507,605,65,3,3400
1508,606,71,3,4000
1509,606,77,3,4000
1510,607,18,1,2300
1511,607,32,3,800
1512,607,19,3,4100
1513,608,25,2,14000
1514,608,39,1,2200
1515,608,42,2,8000
1516,608,16,1,3600
1517,609,53,2,3500
1518,609,43,1,1600
1519,610,75,1,6000
1520,610,32,1,800
1521,611,49,1,2500
1522,611,54,1,1100
1523,612,17,2,12600
1524,612,75,1,6000
1525,612,71,2,4000
1526,612,1,3,2200
1527,613,73,1,5300
1528,613,72,3,6900
1529,613,21,3,2100
1530,613,39,2,2200
1531,614,64,3,3100
1532,614,78,2,6500
1533,614,41,2,1900
1534,615,43,2,1600
1535,615,25,3,14000
1536,615,46,2,2500
1537,616,31,2,2500
1538,616,5,3,2300
1539,616,29,3,900
1540,616,57,3,800
1541,617,14,3,7300
1542,617,17,3,12600
1543,617,8,1,1700
1544,618,2,3,1200
1545,618,38,2,300
1546,618,70,2,6900
1547,618,67,1,3000
1548,619,9,2,4600
1549,619,39,3,2200
1550,619,76,1,5400
1551,619,35,3,1400
1552,620,42,3,8000
1553,621,79,3,7000
1554,621,21,1,2100
1555,621,3,1,2600
1556,621,36,2,1400
1557,622,7,3,2700
1558,622,61,3,900
1559,622,68,2,6400
1560,622,21,2,2100
1561,623,33,1,2700
1562,624,33,1,2700
1563,624,25,3,14000
1564,624,26,1,18600
1565,625,77,1,4000
1566,625,74,3,7500
1567,625,38,1,300
1568,625,69,2,2800
1569,626,10,2,4200
1570,627,35,3,1400
1571,627,4,1,2100
1572,628,79,3,7000
1573,628,31,3,2500
1574,628,66,2,1400
1575,629,54,3,1100
1576,630,70,2,6900
1577,630,40,1,1400
1578,631,47,1,1800
1579,631,49,1,2500
1580,632,26,1,18600
1581,633,7,2,2700
1582,634,3,3,2600
1583,634,77,1,4000
1584,634,9,3,4600
1585,635,74,1,7500
1586,635,34,2,2500
1587,635,50,2,11300
1588,636,54,3,1100
1589,636,33,3,2700
1590,637,65,3,3400
1591,637,3,3,2600
1592,637,36,2,1400
1593,638,14,3,7300
1594,638,79,2,7000
1595,639,30,3,1000
1596,639,8,2,1700
1597,639,11,3,1400
1598,639,32,3,800
1599,640,70,2,6900
1600,640,52,3,7500
1601,640,28,1,1900
1602,640,78,1,6500
1603,641,34,1,2500
1604,641,51,3,6800
1605,641,7,1,2700
1606,641,56,1,3900
1607,642,22,2,13900
1608,642,77,2,4000
1609,642,65,1,3400
1610,643,35,1,1400
1611,643,31,1,2500
1612,643,17,2,12600
1613,644,77,2,4000
1614,644,27,2,400
1615,644,53,1,3500
1616,644,71,2,4000
1617,645,64,1,3100
1618,645,28,2,1900
1619,646,34,2,2500
1620,646,43,2,1600
1621,646,65,2,3400
1622,646,4,3,2100
1623,647,53,1,3500
1624,648,50,1,11300
1625,648,53,1,3500
1626,649,75,1,6000
1627,649,17,2,12600
1628,649,48,3,5500
1629,650,55,1,1200
1630,650,3,1,2600
1631,650,10,2,4200
1632,650,70,1,6900
1633,651,78,1,6500
1634,651,57,2,800
1635,652,33,1,2700
1636,652,23,2,19300
1637,652,46,3,2500
1638,652,52,3,7500
1639,653,29,3,900
1640,653,43,3,1600
1641,654,67,1,3000
1642,654,66,2,1400
1643,654,11,1,1400
1644,655,29,1,900
1645,655,28,1,1900
1646,656,66,2,1400
1647,656,80,3,4800
1648,656,25,3,14000
1649,656,8,3,1700
1650,657,20,3,19800
1651,657,32,2,800
1652,657,48,1,5500
1653,658,56,1,3900
1654,658,76,1,5400
1655,658,66,2,1400
1656,659,62,1,2700
1657,659,39,2,2200
1658,659,29,3,900
1659,660,65,3,3400
1660,660,69,2,2800
1661,660,74,1,7500
1662,660,43,1,1600
1663,661,49,3,2500
1664,661,19,3,4100
1665,661,15,2,1800
1666,662,38,1,300
1667,662,56,3,3900
1668,662,28,2,1900
1669,662,76,1,5400
1670,663,10,3,4200
1671,663,76,2,5400
1672,664,3,2,2600
1673,664,10,3,4200
1674,664,66,1,1400
1675,664,68,3,6400
1676,665,77,2,4000
1677,665,29,1,900
1678,665,66,2,1400
1679,666,53,2,3500
1680,666,35,1,1400
1681,667,10,3,4200
1682,667,74,3,7500
1683,667,76,1,5400
1684,668,53,2,3500
1685,668,58,3,3300
1686,669,70,2,6900
1687,669,42,1,8000
1688,669,16,1,3600
1689,670,14,2,7300
1690,671,3,1,2600
1691,671,21,2,2100
1692,671,57,3,800
1693,671,60,2,2000
1694,672,18,3,2300
1695,672,31,3,2500
1696,672,24,1,1800
1697,672,44,3,6700
1698,673,46,2,2500
1699,673,56,2,3900
1700,674,39,2,2200
1701,674,73,3,5300
1702,674,21,1,2100
1703,675,2,2,1200
1704,676,72,2,6900
1705,676,3,1,2600
1706,677,61,3,900
1707,677,55,3,1200
1708,677,74,1,7500
1709,677,39,3,2200
1710,678,50,3,11300
1711,678,72,1,6900
1712,678,52,3,7500
1713,679,43,2,1600
1714,679,54,2,1100
1715,680,15,1,1800
1716,680,60,2,2000
1717,680,33,3,2700
1718,680,14,1,7300
1719,681,42,1,8000
1720,681,17,2,12600
1721,681,35,3,1400
1722,682,1,1,2200
1723,682,29,2,900
1724,683,49,2,2500
1725,683,7,2,2700
1726,683,42,2,8000
1727,684,57,2,800
1728,684,80,1,4800
1729,684,77,2,4000
1730,684,51,2,6800
1731,685,45,2,8700
1732,686,34,3,2500
1733,686,55,2,1200
1734,686,24,3,1800
1735,686,6,3,5000
1736,687,48,1,5500
1737,687,5,1,2300
1738,687,28,1,1900
1739,688,30,3,1000
1740,688,27,2,400
1741,689,79,3,7000
1742,690,29,3,900
1743,690,30,2,1000
1744,691,38,2,300
1745,692,26,2,18600
1746,692,80,3,4800
1747,693,21,3,2100
1748,694,61,1,900
1749,695,46,3,2500
1750,695,52,3,7500
1751,696,41,3,1900
1752,696,4,1,2100
1753,696,54,3,1100
1754,697,39,3,2200
1755,697,79,3,7000
1756,697,49,1,2500
1757,698,62,3,2700
1758,699,52,3,7500
1759,700,21,2,2100
1760,700,6,3,5000
1761,701,69,2,2800
1762,701,37,3,1300
1763,701,26,3,18600
1764,702,26,2,18600
1765,702,56,2,3900
1766,703,2,2,1200
1767,703,62,3,2700
1768,704,4,2,2100
1769,704,16,2,3600
1770,704,17,1,12600
1771,705,32,2,800
1772,705,59,3,2200
1773,705,13,3,11900
1774,706,13,2,11900
1775,706,39,3,2200
1776,706,67,3,3000
1777,707,26,1,18600
1778,708,32,1,800
1779,709,24,1,1800
1780,709,50,2,11300
1781,709,80,2,4800
1782,709,76,1,5400
1783,710,79,3,7000
1784,710,78,2,6500
1785,710,66,2,1400
1786,711,65,1,3400
1787,711,41,2,1900
1788,712,30,1,1000
1789,712,43,1,1600
1790,713,2,3,1200
1791,713,16,1,3600
1792,713,73,1,5300
1793,714,8,3,1700
1794,714,22,1,13900
1795,715,3,1,2600
1796,715,28,3,1900
1797,715,65,2,3400
1798,716,67,2,3000
1799,717,43,3,1600
1800,717,12,3,2900
1801,718,64,2,3100
1802,718,11,2,1400
1803,719,10,2,4200
1804,720,75,2,6000
1805,720,26,3,18600
1806,721,3,2,2600
1807,721,71,2,4000
1808,721,45,3,8700
1809,721,75,2,6000
1810,722,22,2,13900
1811,723,76,1,5400
1812,723,38,3,300
1813,723,55,3,1200
1814,724,49,3,2500
1815,724,29,2,900
1816,724,66,1,1400
1817,724,56,2,3900
1818,725,53,2,3500
1819,725,80,2,4800
1820,725,40,1,1400
1821,726,69,1,2800
1822,726,67,1,3000
1823,726,77,2,4000
1824,726,20,1,19800
1825,727,72,2,6900
1826,727,49,1,2500
1827,728,6,1,5000
1828,728,20,2,19800
1829,728,48,2,5500
1830,728,54,3,1100
1831,729,64,2,3100
1832,730,66,3,1400
1833,730,21,3,2100
1834,730,19,3,4100
1835,730,78,1,6500
1836,731,21,2,2100
1837,731,5,1,2300
1838,731,20,3,19800
1839,731,42,3,8000
1840,732,20,3,19800
1841,732,7,2,2700
1842,732,19,1,4100
1843,732,52,2,7500
1844,733,40,1,1400
1845,733,5,2,2300
1846,733,68,1,6400
1847,733,6,2,5000
1848,734,15,3,1800
1849,734,37,2,1300
1850,735,24,2,1800
1851,735,67,2,3000
1852,735,61,1,900
1853,735,29,3,900
1854,736,40,2,1400
1855,737,65,2,3400
1856,737,6,2,5000
1857,737,28,2,1900
1858,737,12,2,2900
1859,738,27,1,400
1860,739,52,1,7500
1861,739,43,2,1600
1862,740,28,3,1900
1863,740,19,3,4100
1864,740,49,3,2500
1865,740,40,1,1400
1866,741,55,2,1200
1867,741,50,3,11300
1868,741,77,1,4000
1869,741,1,2,2200
1870,742,18,2,2300
1871,742,49,3,2500
1872,742,12,2,2900
1873,743,10,1,4200
1874,743,61,3,900
1875,744,48,3,5500
1876,744,30,1,1000
1877,745,57,2,800
1878,745,41,1,1900
1879,745,60,2,2000
1880,746,20,1,19800
1881,746,38,1,300
1882,747,50,2,11300
1883,748,46,2,2500
1884,748,9,3,4600
1885,749,54,2,1100
1886,750,64,3,3100
1887,750,58,2,3300
1888,750,26,3,18600
1889,751,64,2,3100
1890,751,9,2,4600
1891,751,41,1,1900
1892,751,33,3,2700
1893,752,38,3,300
1894,753,36,1,1400
1895,753,13,3,11900
1896,753,66,3,1400
1897,754,45,3,8700
1898,755,61,1,900
1899,755,78,3,6500
1900,755,9,1,4600
1901,756,49,3,2500
1902,757,21,2,2100
1903,757,44,1,6700
1904,757,11,2,1400
1905,758,42,3,8000
1906,758,2,2,1200
1907,758,50,2,11300
1908,758,22,3,13900
1909,759,34,1,2500
1910,759,80,2,4800
1911,760,25,2,14000
1912,760,49,2,2500
1913,761,16,1,3600
1914,762,14,1,7300
1915,763,49,3,2500
1916,763,59,3,2200
1917,763,1,3,2200
1918,764,72,3,6900
1919,764,63,2,3600
1920,764,20,1,19800
1921,765,8,2,1700
1922,765,59,2,2200
1923,765,42,3,8000
1924,766,44,1,6700
1925,766,78,2,6500
1926,767,44,3,6700
1927,767,59,1,2200
1928,767,26,2,18600
1929,767,41,3,1900
1930,768,17,3,12600
1931,768,10,1,4200
1932,769,45,2,8700
1933,769,72,3,6900
1934,770,63,3,3600
1935,771,20,3,19800
1936,771,35,3,1400
1937,771,72,1,6900
1938,772,29,2,900
1939,772,60,3,2000
1940,772,9,2,4600
1941,772,70,1,6900
1942,773,15,2,1800
1943,773,33,2,2700
1944,774,47,2,1800
1945,774,73,2,5300
1946,774,71,2,4000
1947,775,45,2,8700
1948,775,70,1,6900
1949,775,50,2,11300
1950,776,11,1,1400
1951,776,47,2,1800
1952,777,69,3,2800
1953,777,72,3,6900
1954,777,70,1,6900
1955,777,73,1,5300
1956,778,78,3,6500
1957,778,16,3,3600
1958,778,42,1,8000
1959,778,37,2,1300
1960,779,23,2,19300
1961,779,54,3,1100
1962,779,37,3,1300
1963,779,35,1,1400
1964,780,33,3,2700
1965,781,38,1,300
1966,781,35,3,1400
1967,781,41,3,1900
1968,781,8,3,1700
1969,782,43,2,1600
1970,782,9,3,4600
1971,782,69,2,2800
1972,783,32,3,800
1973,783,37,3,1300
1974,783,17,3,12600
1975,783,65,3,3400
1976,784,12,2,2900
1977,785,35,1,1400
1978,786,12,3,2900
1979,786,56,2,3900
1980,787,77,2,4000
1981,787,69,2,2800
1982,788,62,2,2700
1983,788,25,2,14000
1984,788,16,1,3600
1985,788,4,2,2100
1986,789,12,1,2900
1987,790,23,2,19300
1988,790,19,3,4100
1989,790,59,3,2200
1990,791,61,1,900
1991,791,7,2,2700
1992,791,44,1,6700
1993,791,55,3,1200
1994,792,69,1,2800
1995,792,60,3,2000
1996,793,18,2,2300
1997,793,32,1,800
1998,794,18,2,2300
1999,794,22,3,13900
2000,794,28,2,1900
2001,794,35,2,1400
2002,795,7,3,2700
2003,796,47,1,1800
2004,796,28,3,1900
2005,797,74,3,7500
2006,798,28,1,1900
2007,798,37,2,1300
2008,798,22,3,13900
2009,798,60,3,2000
2010,799,67,1,3000
2011,799,40,1,1400
2012,800,36,2,1400
2013,800,66,2,1400
2014,800,39,1,2200
2015,800,69,1,2800
2016,801,17,3,12600
2017,801,11,1,1400
2018,801,28,2,1900
2019,802,6,2,5000
2020,802,40,1,1400
2021,802,33,3,2700
2022,802,13,3,11900
2023,803,78,3,6500
2024,803,16,3,3600
2025,803,31,2,2500
2026,803,30,1,1000
2027,804,5,3,2300
2028,805,56,1,3900
2029,806,74,2,7500
2030,806,35,3,1400
2031,806,17,3,12600
2032,806,8,2,1700
2033,807,4,3,2100
2034,808,46,1,2500
2035,808,63,1,3600
2036,809,54,3,1100
2037,809,7,3,2700
2038,810,1,2,2200
2039,810,26,3,18600
2040,811,52,2,7500
2041,812,23,2,19300
2042,813,37,2,1300
2043,813,50,2,11300
2044,814,21,2,2100
2045,814,42,2,8000
2046,814,56,1,3900
2047,815,2,2,1200
2048,815,46,2,2500
2049,816,18,3,2300
2050,817,6,3,5000
2051,818,67,2,3000
2052,818,3,3,2600
2053,818,12,1,2900
2054,818,7,2,2700
2055,819,70,1,6900
2056,820,32,2,800
2057,820,56,1,3900
2058,821,52,2,7500
2059,821,22,1,13900
2060,821,54,1,1100
2061,821,15,3,1800
2062,822,2,1,1200
2063,823,57,1,800
2064,824,15,3,1800
2065,825,29,2,900
2066,826,32,3,800
2067,827,53,1,3500
2068,827,31,3,2500
2069,827,32,3,800
2070,827,19,1,4100
2071,828,35,3,1400
2072,828,18,3,2300
2073,828,39,3,2200
2074,828,41,1,1900
2075,829,6,1,5000
2076,830,42,1,8000
2077,830,32,1,800
2078,831,3,1,2600
2079,831,65,1,3400
2080,832,1,3,2200
2081,832,34,2,2500
2082,832,48,1,5500
2083,832,78,2,6500
2084,833,13,3,11900
2085,834,78,2,6500
2086,834,72,2,6900
2087,834,34,3,2500
2088,835,37,1,1300
2089,836,33,3,2700
2090,836,17,3,12600
2091,837,46,3,2500
2092,837,18,2,2300
2093,837,76,3,5400
2094,838,58,3,3300
2095,838,2,1,1200
2096,838,76,2,5400
2097,839,11,1,1400
2098,839,79,3,7000
2099,839,60,1,2000
2100,839,71,2,4000
2101,840,64,2,3100
2102,840,10,1,4200
2103,841,67,1,3000
2104,841,55,3,1200
2105,841,5,3,2300
2106,841,34,1,2500
2107,842,2,3,1200
2108,842,38,3,300
2109,842,5,1,2300
2110,842,13,3,11900
2111,843,19,1,4100
2112,844,75,1,6000
2113,845,36,1,1400
2114,846,25,3,14000
2115,846,46,3,2500
2116,846,26,1,18600
2117,847,53,3,3500
2118,847,70,3,6900
2119,847,68,3,6400
2120,847,78,1,6500
2121,848,37,3,1300
2122,849,15,1,1800
2123,849,72,2,6900
2124,849,28,2,1900
2125,850,36,3,1400
2126,850,50,1,11300
2127,850,52,1,7500
2128,851,20,2,19800
2129,851,58,1,3300
2130,852,43,3,1600
2131,852,74,1,7500
2132,852,72,2,6900
2133,853,14,3,7300
2134,853,7,3,2700
2135,853,19,2,4100
2136,853,36,1,1400
2137,854,9,3,4600
2138,855,64,1,3100
2139,855,24,1,1800
2140,856,36,1,1400
2141,856,72,3,6900
2142,856,11,2,1400
2143,857,18,2,2300
2144,857,24,3,1800
2145,857,70,2,6900
2146,858,49,1,2500
2147,858,41,2,1900
2148,858,8,2,1700
2149,858,57,3,800
2150,859,11,3,1400
2151,860,68,3,6400
2152,860,59,3,2200
2153,860,1,2,2200
2154,861,56,2,3900
2155,861,49,3,2500
2156,861,67,1,3000
2157,862,14,1,7300
2158,862,74,2,7500
2159,863,7,3,2700
2160,863,59,3,2200
2161,864,50,1,11300
2162,864,26,1,18600
2163,865,4,3,2100
2164,865,37,2,1300
2165,865,26,3,18600
2166,866,24,3,1800
2167,866,65,1,3400
2168,866,66,3,1400
2169,867,36,1,1400
2170,867,52,1,7500
2171,867,19,2,4100
2172,867,17,3,12600
2173,868,57,1,800
2174,868,8,3,1700
2175,869,23,1,19300
2176,869,49,2,2500
2177,869,55,1,1200
2178,869,73,2,5300
2179,870,77,2,4000
2180,870,74,1,7500
2181,871,3,2,2600
2182,871,34,3,2500
2183,872,38,1,300
2184,872,56,3,3900
2185,872,21,3,2100
2186,872,80,3,4800
2187,873,60,3,2000
2188,874,15,2,1800
2189,874,59,3,2200
2190,875,43,3,1600
2191,875,70,3,6900
2192,875,29,3,900
2193,875,15,1,1800
2194,876,38,3,300
2195,877,76,1,5400
2196,877,31,2,2500
2197,877,33,2,2700
2198,877,37,2,1300
2199,878,49,1,2500
2200,878,77,1,4000
2201,878,35,3,1400
2202,878,37,1,1300
2203,879,48,2,5500
2204,879,29,3,900
2205,880,56,1,3900
2206,880,42,2,8000
2207,880,20,3,19800
2208,881,73,3,5300
2209,881,80,3,4800
2210,881,64,2,3100
2211,882,2,3,1200
2212,883,48,1,5500
2213,883,16,3,3600
2214,883,50,1,11300
2215,884,32,2,800
2216,885,2,2,1200
2217,885,69,3,2800
2218,886,73,2,5300
2219,886,70,2,6900
2220,886,53,3,3500
2221,886,39,3,2200
2222,887,58,1,3300
2223,887,30,1,1000
2224,888,23,3,19300
2225,889,26,1,18600
2226,889,67,2,3000
2227,890,43,1,1600
2228,890,33,3,2700
2229,890,38,1,300
2230,891,66,1,1400
2231,891,10,2,4200
2232,891,67,2,3000
2233,892,59,3,2200
2234,892,18,3,2300
2235,892,48,1,5500
2236,892,54,3,1100
2237,893,48,1,5500
2238,893,20,2,19800
2239,893,8,2,1700
2240,894,63,2,3600
2241,894,1,1,2200
2242,895,52,2,7500
2243,896,21,3,2100
2244,896,30,2,1000
2245,897,56,1,3900
2246,898,48,1,5500
2247,898,57,2,800
2248,898,75,2,6000
2249,899,1,3,2200
2250,900,16,3,3600
2251,901,44,3,6700
2252,901,80,1,4800
2253,902,41,3,1900
2254,902,4,1,2100
2255,903,48,3,5500
2256,904,76,2,5400
2257,904,8,1,1700
2258,904,11,3,1400
2259,905,37,3,1300
2260,905,13,2,11900
2261,905,7,3,2700
2262,905,67,1,3000
2263,906,44,2,6700
2264,906,1,2,2200
2265,906,22,2,13900
2266,906,72,3,6900
2267,907,14,2,7300
2268,907,75,1,6000
2269,907,79,1,7000
2270,907,71,1,4000
2271,908,8,1,1700
2272,908,23,3,19300
2273,908,53,3,3500
2274,909,27,3,400
2275,909,58,1,3300
2276,909,39,3,2200
2277,909,35,1,1400
2278,910,41,1,1900
2279,911,47,3,1800
2280,911,5,2,2300
2281,911,20,2,19800
2282,911,31,3,2500
2283,912,50,2,11300
2284,912,35,2,1400
2285,913,1,1,2200
2286,913,69,1,2800
2287,913,63,3,3600
2288,914,29,1,900
2289,914,55,3,1200
2290,914,46,2,2500
2291,915,32,3,800
2292,916,15,2,1800
2293,916,41,3,1900
2294,916,61,2,900
2295,917,59,1,2200
2296,917,8,2,1700
2297,917,20,2,19800
2298,918,40,3,1400
2299,919,28,1,1900
2300,920,78,3,6500
2301,920,43,2,1600
2302,921,11,1,1400
2303,922,6,3,5000
2304,922,75,2,6000
2305,922,53,2,3500
2306,923,38,3,300
2307,923,59,1,2200
2308,923,52,2,7500
2309,923,78,2,6500
2310,924,32,2,800
2311,924,49,1,2500
2312,924,12,2,2900
2313,924,36,3,1400
2314,925,39,2,2200
2315,925,14,1,7300
2316,926,68,2,6400
2317,926,46,3,2500
2318,926,3,1,2600
2319,926,60,3,2000
2320,927,10,1,4200
2321,928,48,1,5500
2322,928,57,3,800
2323,929,75,1,6000
2324,930,24,3,1800
2325,930,62,2,2700
2326,930,29,3,900
2327,931,33,1,2700
2328,932,57,2,800
2329,932,38,2,300
2330,933,42,3,8000
2331,933,20,2,19800
2332,933,18,2,2300
2333,934,16,1,3600
2334,934,19,3,4100
2335,934,45,1,8700
2336,934,61,2,900
2337,935,62,2,2700
2338,936,70,3,6900
2339,937,60,1,2000
2340,937,65,1,3400
2341,938,19,3,4100
2342,938,51,1,6800
2343,938,32,2,800
2344,938,79,1,7000
2345,939,2,1,1200
2346,939,70,2,6900
2347,939,32,1,800
2348,940,52,3,7500
2349,940,66,1,1400
2350,941,57,2,800
2351,941,20,2,19800
2352,942,51,3,6800
2353,942,42,3,8000
2354,943,41,3,1900
2355,944,18,3,2300
2356,945,29,3,900
2357,946,56,1,3900
2358,946,18,1,2300
2359,946,75,1,6000
2360,946,55,2,1200
2361,947,59,1,2200
2362,947,15,1,1800
2363,947,53,2,3500
2364,947,49,3,2500
2365,948,7,1,2700
2366,948,68,1,6400
2367,949,14,2,7300
2368,949,46,2,2500
2369,949,59,1,2200
2370,950,23,3,19300
2371,950,22,3,13900
2372,950,58,3,3300
2373,951,11,2,1400
2374,951,44,1,6700
2375,951,77,1,4000
2376,952,4,3,2100
2377,952,8,1,1700
2378,952,54,1,1100
2379,952,43,1,1600
2380,953,54,2,1100
2381,953,32,1,800
2382,953,17,2,12600
2383,953,35,1,1400
2384,954,53,2,3500
2385,954,65,2,3400
2386,954,2,2,1200
2387,954,3,1,2600
2388,955,19,3,4100
2389,955,21,1,2100
2390,956,29,2,900
2391,957,55,1,1200
2392,957,5,2,2300
2393,957,42,3,8000
2394,958,35,2,1400
2395,959,28,3,1900
2396,960,33,1,2700
2397,960,14,2,7300
2398,960,79,2,7000
2399,960,56,3,3900
2400,961,66,1,1400
2401,961,60,1,2000
2402,961,43,2,1600
2403,961,48,2,5500
2404,962,50,2,11300
2405,962,46,2,2500
2406,962,43,1,1600
2407,963,25,3,14000
2408,964,72,3,6900
2409,964,11,3,1400
2410,964,39,2,2200
2411,965,71,2,4000
2412,966,51,1,6800
2413,966,67,1,3000
2414,967,70,2,6900
2415,967,30,1,1000
2416,968,10,1,4200
2417,968,54,2,1100
2418,968,12,1,2900
2419,969,71,1,4000
2420,970,5,3,2300
2421,970,23,1,19300
2422,970,16,1,3600
2423,970,1,2,2200
2424,971,50,1,11300
2425,971,6,1,5000
2426,971,42,1,8000
